fotmob_id,team_id,name,dob,height_cm,preferred_foot,country,category,positions,transfermarkt_value
611328,8014,Júlíus Magnússon,1998-06-28T00:00:00.000Z,178.0,,Iceland,CM,"DM,ST",900000.0
792690,8014,Simon Olsson,1997-09-14T00:00:00.000Z,185.0,right,Sweden,CM,DM,2000000.0
1418037,6194,Mamadou Diagne,2003-09-14T00:00:00.000Z,,,Senegal,CM,,650000.0
1333335,8501,Andreas Troelsen,2003-08-31T00:00:00.000Z,188.0,left,Denmark,CB,LB,650000.0
944747,10002,Hampus Gustafsson,2001-06-20T00:00:00.000Z,190.0,,Sweden,GK,,500000.0
1625346,8501,Leo Cavallius,2005-02-20T00:00:00.000Z,,,Sweden,GK,,500000.0
201969,8310,Joel Allansson,1992-11-03T00:00:00.000Z,175.0,right,Sweden,CM,DM,175000.0
431759,6544,Matvei Igonen,1996-10-02T00:00:00.000Z,186.0,right,Estonia,GK,,400000.0
1231712,8501,Oliver Zandén,2001-08-14T00:00:00.000Z,183.0,left,Sweden,LB,,700000.0
352003,8248,Warner Hahn,1992-06-15T00:00:00.000Z,190.0,right,Suriname,GK,,400000.0
1158671,8127,Robin Wallinder,1999-05-13T00:00:00.000Z,,,Sweden,GK,,1000000.0
1351066,8248,Markus Karlsson,2004-01-20T00:00:00.000Z,,right,Sweden,DM,"CB,CM",7000000.0
1288276,9892,Charles Sagoe Jr.,2004-07-24T00:00:00.000Z,,,England,LW,"LM,ST",1500000.0
1214160,6694,Melker Heier,2001-05-08T00:00:00.000Z,181.0,right,Sweden,DM,CM,2000000.0
868705,6694,Oscar Krusnell,1999-02-17T00:00:00.000Z,,left,Sweden,LB,,700000.0
736649,6694,Henrik Castegren,1996-03-28T00:00:00.000Z,185.0,right,Sweden,RB,CB,500000.0
1717175,9892,Charlie Rosenqvist,2007-05-01T00:00:00.000Z,,right,Sweden,RW,"RM,ST",1500000.0
169015,8014,Niklas Hult,1990-02-13T00:00:00.000Z,173.0,left,Sweden,LB,LM,150000.0
777074,9893,August Erlingmark,1998-04-22T00:00:00.000Z,189.0,right,Sweden,CB,CM,900000.0
388581,8310,Pascal Gregor,1994-02-18T00:00:00.000Z,185.0,right,Denmark,CB,,300000.0
881094,8310,Tim Rönning,1999-02-15T00:00:00.000Z,,right,Sweden,GK,,400000.0
1399218,8302,Robbie Ure,2004-02-26T00:00:00.000Z,189.0,right,Scotland,ST,,
1183601,9893,David Kruse,2002-05-15T00:00:00.000Z,,right,Denmark,CM,,800000.0
1254425,6544,Kazper Karlsson,2005-03-21T00:00:00.000Z,184.0,,Sweden,CM,DM,650000.0
533037,9802,Miro Tenho,1995-04-02T00:00:00.000Z,190.0,right,Finland,CB,,750000.0
935556,8248,Frederik Winther,2001-01-04T00:00:00.000Z,186.0,left,Denmark,LB,CB,800000.0
1083178,10002,Christoffer Styffe,2001-09-28T00:00:00.000Z,189.0,,Sweden,CB,,400000.0
614194,10237,Sead Haksabanovic,1999-05-04T00:00:00.000Z,174.0,right,Montenegro,ST,"RM,LM,LW,RW",2800000.0
741561,10237,Erik Botheim,2000-01-10T00:00:00.000Z,180.0,right,Norway,ST,,3500000.0
837016,9893,Adam Bergmark Wiberg,1997-05-07T00:00:00.000Z,182.0,,Sweden,ST,"RM,LW",450000.0
1526772,8248,Hampus Skoglund,2004-03-01T00:00:00.000Z,,right,Sweden,RB,,3000000.0
1317611,10237,Otto Rosengren,2003-05-16T00:00:00.000Z,,right,Sweden,CM,,3000000.0
120560,10002,Tobias Sana,1989-07-11T00:00:00.000Z,173.0,right,Sweden,LW,"CM,ST",100000.0
1016855,8127,Jacob Bergström,1995-04-26T00:00:00.000Z,191.0,right,Sweden,ST,,500000.0
173030,10002,Mikael Dyrestam,1991-12-10T00:00:00.000Z,186.0,right,Guinea,CB,,100000.0
479207,8127,Jesper Gustavsson,1994-10-29T00:00:00.000Z,175.0,right,Sweden,CM,DM,550000.0
627560,9893,Tobias Heintz,1998-07-13T00:00:00.000Z,173.0,right,Norway,CM,"ST,LW",2200000.0
1035047,8310,André Boman,2001-11-15T00:00:00.000Z,,right,Sweden,RB,RM,650000.0
559287,8428,Brice Wembangomo,1996-12-18T00:00:00.000Z,180.0,,Norway,RB,,1000000.0
1455677,9802,Matias Siltanen,2007-03-29T00:00:00.000Z,,,Finland,DM,CM,10000000.0
1710215,6544,Samba Diatara,2004-01-17T00:00:00.000Z,184.0,,Senegal,LB,,150000.0
1039900,9802,Kristian Lien,2001-09-30T00:00:00.000Z,188.0,right,Norway,ST,,800000.0
1910671,8428,Abdoulaye Doumbia,2007-10-27T00:00:00.000Z,,,Ivory Coast,DM,CM,700000.0
407106,9802,Jacob Rinne,1993-06-20T00:00:00.000Z,188.0,right,Sweden,GK,,400000.0
741431,8349,Johan Hove,2000-09-07T00:00:00.000Z,177.0,right,Norway,CM,"DM,AM",2000000.0
73462,8349,Kristoffer Nordfeldt,1989-06-23T00:00:00.000Z,190.0,right,Sweden,GK,,175000.0
1280260,9802,Bo Åsulv Hegland,2004-06-18T00:00:00.000Z,185.0,right,Norway,AM,LW,2500000.0
1398841,8152,Rony Jansson,2004-01-10T00:00:00.000Z,,right,Finland,RB,,5000000.0
1406376,8297,Róbert Thorkelsson,2005-08-18T00:00:00.000Z,,,Iceland,CM,RW,350000.0
1510152,6694,Mohamed Soumah,2003-03-15T00:00:00.000Z,188.0,right,Guinea,CB,,700000.0
1126767,6694,Tobias Anker,2001-03-06T00:00:00.000Z,194.0,left,Denmark,CB,,550000.0
287337,8428,Filip Helander,1993-04-22T00:00:00.000Z,192.0,left,Sweden,CB,,450000.0
1269793,8248,Montader Madjed,2005-04-24T00:00:00.000Z,182.0,left,Iraq,RW,LW,3500000.0
438888,6544,Sebastian Ohlsson,1993-05-26T00:00:00.000Z,184.0,right,Sweden,CB,RB,125000.0
1441741,8297,Rasmus Niklasson Petrovic,2003-05-17T00:00:00.000Z,,,Sweden,LW,,350000.0
615297,6544,Ludvig Fritzson,1995-08-25T00:00:00.000Z,184.0,right,Sweden,ST,"RB,RW,AM",150000.0
1627236,10002,Owen Parker-Price,1998-12-10T00:00:00.000Z,174.0,,New Zealand,CM,,450000.0
200189,8501,Oliver Berg,1993-08-28T00:00:00.000Z,178.0,right,Norway,ST,AM,300000.0
1457840,10002,Benjamin Laturnus,2003-12-30T00:00:00.000Z,,,Canada,CM,,300000.0
1603025,8371,Rockson Yeboah,2004-08-02T00:00:00.000Z,189.0,right,Ghana,CB,,
1485532,8428,Adrian Svanbäck,2004-06-08T00:00:00.000Z,179.0,,Finland,RW,"RM,LM,AM,LW,ST",1800000.0
438886,10002,Daniel Paulson,1995-09-23T00:00:00.000Z,183.0,right,Sweden,RM,"RWB,LM,RW,LW",275000.0
1136003,8248,Paulos Abraham,2002-07-16T00:00:00.000Z,178.0,both,Sweden,ST,,1700000.0
774339,6544,Nahom Girmai Netabay,1994-08-28T00:00:00.000Z,171.0,,Sweden,DM,"CM,RW,AM",450000.0
1457650,6194,Philip Bonde,2003-12-08T00:00:00.000Z,194.0,,Sweden,CB,,450000.0
160887,10237,Jens Stryger Larsen,1991-02-21T00:00:00.000Z,180.0,both,Denmark,RB,,375000.0
484264,8428,Adam Lundkvist,1994-03-20T00:00:00.000Z,175.0,left,Sweden,LB,,600000.0
1245544,8248,Victor Eriksson,2000-09-17T00:00:00.000Z,192.0,right,Sweden,CB,,3000000.0
1245534,9892,Victor Larsson,2000-04-19T00:00:00.000Z,,right,Sweden,LB,RB,750000.0
967867,8127,Tony Miettinen,2002-09-23T00:00:00.000Z,,,Finland,CB,,650000.0
1269208,8310,Erko Tõugjas,2003-07-05T00:00:00.000Z,192.0,,Estonia,CB,LB,350000.0
1363950,9893,Elis Bishesari,2005-05-19T00:00:00.000Z,,left,Sweden,GK,,1800000.0
1129805,8248,Victor Lind,2003-07-12T00:00:00.000Z,,left,Denmark,LW,"RW,ST",3000000.0
1718165,8428,Harry Hilvenius,2007-10-06T00:00:00.000Z,,,Sweden,CB,,1000000.0
120019,8248,Nahir Besara,1991-02-25T00:00:00.000Z,182.0,right,Sweden,AM,CM,550000.0
1520212,10002,Michael Parker,2004-12-18T00:00:00.000Z,193.0,,England,CB,LWB,2000000.0
1231103,8297,William Milovanovic,2002-05-06T00:00:00.000Z,181.0,right,Sweden,CM,,800000.0
1285706,8127,Abdullah Iqbal,2002-07-27T00:00:00.000Z,192.0,left,Pakistan,CB,,3000000.0
1084775,8428,Julius Lindberg,1999-01-04T00:00:00.000Z,182.0,right,Sweden,RB,"CM,RW,AM,LW",1200000.0
1592637,6194,Axel Taonsa,2004-02-07T00:00:00.000Z,,right,Ivory Coast,LW,"RW,ST",550000.0
1373211,6194,Mikkel Ladefoged,2003-04-28T00:00:00.000Z,201.0,,Denmark,ST,,800000.0
1374586,6194,Karl Gunnarsson,2005-10-01T00:00:00.000Z,,,Sweden,RW,LW,900000.0
1717488,8310,Ludvig Arvidsson,2008-05-17T00:00:00.000Z,,left,Sweden,RW,"AM,ST,LW",2000000.0
264864,9892,Robert Gojani,1992-10-19T00:00:00.000Z,174.0,right,Sweden,CM,DM,250000.0
267190,8297,August Wängberg,1993-12-30T00:00:00.000Z,180.0,right,Sweden,RB,,450000.0
1179348,8310,Omar Faraj,2002-03-09T00:00:00.000Z,182.0,right,Palestine,ST,,650000.0
772083,8310,Rami Kaib,1997-05-08T00:00:00.000Z,178.0,left,Tunisia,LM,LB,250000.0
1276969,8297,Samuel Salter,2000-08-09T00:00:00.000Z,188.0,right,Canada,ST,,300000.0
737854,8501,Simon Strand,1993-05-25T00:00:00.000Z,175.0,left,Sweden,DM,CM,125000.0
919515,10002,Noah Christoffersson,1999-05-11T00:00:00.000Z,190.0,,Sweden,ST,,800000.0
1398822,9893,Felix Eriksson,2004-05-21T00:00:00.000Z,177.0,,Sweden,RB,LB,500000.0
315058,9892,Melker Hallberg,1995-10-20T00:00:00.000Z,180.0,right,Sweden,CM,"CB,AM",650000.0
312780,8014,Sebastian Holmén,1992-04-29T00:00:00.000Z,185.0,right,Sweden,CB,,350000.0
895755,8127,Axel Norén,1999-04-04T00:00:00.000Z,184.0,,Sweden,CB,,2000000.0
1114366,9853,Áron Csongvai,2000-10-31T00:00:00.000Z,186.0,,Hungary,CB,"DM,CM",2500000.0
1289119,8297,Robin Frej,1998-04-07T00:00:00.000Z,184.0,,Sweden,CB,"RB,LB",600000.0
1098063,9802,Patric Åslund,2002-08-01T00:00:00.000Z,183.0,,Sweden,RW,,900000.0
1350891,9802,Max Larsson,2003-07-07T00:00:00.000Z,,,Sweden,LB,LM,1000000.0
172601,9892,Lars Sætra,1991-07-24T00:00:00.000Z,195.0,right,Norway,CB,,275000.0
88999,8428,Mikkel Rygaard,1990-12-25T00:00:00.000Z,176.0,left,Denmark,AM,"DM,CM",300000.0
1351062,10002,William Hofvander,2001-12-31T00:00:00.000Z,192.0,,Sweden,RW,"CM,ST",200000.0
554628,9802,Piotr Johansson,1995-02-28T00:00:00.000Z,183.0,right,Sweden,RB,,700000.0
1339608,8297,Oskar Ågren,1998-09-10T00:00:00.000Z,191.0,,Sweden,CB,,750000.0
1104712,8501,Mads Kristian Hansen,2002-07-28T00:00:00.000Z,,left,Denmark,RW,RM,800000.0
1395920,8501,Kaare Barslund,2004-03-23T00:00:00.000Z,,right,Denmark,DM,"RB,CB,CM",600000.0
1368196,6694,Victor Svensson,2006-06-10T00:00:00.000Z,,,Sweden,CM,"DM,AM",1500000.0
1332214,6544,Elias Barsoum,2002-07-19T00:00:00.000Z,177.0,,Sweden,LW,"DM,CM",400000.0
1504551,10237,Adrian Skogmar,2005-11-23T00:00:00.000Z,,right,Sweden,CM,"RM,ST",1000000.0
610265,8349,Dino Besirovic,1994-01-31T00:00:00.000Z,179.0,left,Bosnia and Herzegovina,CM,"DM,LM,LW",400000.0
1157903,8297,Joackim Fagerjord,1998-07-22T00:00:00.000Z,185.0,,Sweden,CM,,450000.0
942361,8014,Rasmus Wikström,2001-03-18T00:00:00.000Z,189.0,right,Sweden,CB,RB,1300000.0
1424360,10237,Andrej Djuric,2003-09-21T00:00:00.000Z,192.0,,Serbia,CB,,500000.0
807857,8297,Mërgim Krasniqi,1992-08-23T00:00:00.000Z,187.0,left,Sweden,GK,,275000.0
916335,9802,Hampus Finndell,2000-06-06T00:00:00.000Z,177.0,,Sweden,DM,CM,650000.0
1717493,9941,Sion Oppong,2007-09-25T00:00:00.000Z,,,Sweden,LW,LM,8000000.0
1457829,8501,Jordan Simpson,2003-08-16T00:00:00.000Z,,,Sweden,CB,,350000.0
304662,8428,Andreas Linde,1993-07-24T00:00:00.000Z,200.0,right,Sweden,GK,,225000.0
822590,9893,Alexander Jallow,1998-03-03T00:00:00.000Z,185.0,right,Sweden,RB,LB,550000.0
1436612,6194,Marcus Baggesen,2003-07-17T00:00:00.000Z,177.0,left,Denmark,LM,LB,400000.0
1252624,8248,Noah Persson,2003-07-16T00:00:00.000Z,184.0,left,Sweden,LB,,1300000.0
948856,8127,Villiam Granath,1998-09-14T00:00:00.000Z,189.0,right,Sweden,RM,"RWB,RW",500000.0
1339134,8310,Hussein Carneil,2003-05-09T00:00:00.000Z,176.0,right,Sweden,LM,LW,200000.0
1522405,9892,Nassef Chourak,2004-07-21T00:00:00.000Z,,left,Netherlands,CM,"DM,AM",350000.0
1505429,4685,Marcus Rafferty,2004-10-01T00:00:00.000Z,,,Sweden,LW,"RW,AM,ST",4000000.0
485914,10002,Anton Andreasson,1993-07-26T00:00:00.000Z,175.0,left,Sweden,LM,LWB,225000.0
467648,8349,Mads Døhr Thychosen,1997-06-27T00:00:00.000Z,178.0,right,Denmark,RB,,1100000.0
1362426,9892,Marius Söderbäck,2004-02-06T00:00:00.000Z,176.0,,Finland,LW,"LM,RW,AM,ST",400000.0
962074,8071,Colin Rösler,2000-04-22T00:00:00.000Z,186.0,right,Norway,CB,,200000.0
1371772,8297,Matteo de Brienne,2002-05-22T00:00:00.000Z,170.0,left,Canada,LB,,500000.0
1762523,8349,Kevin Filling,2008-11-30T00:00:00.000Z,,,Sweden,ST,RW,4000000.0
169576,6544,Daniel Sundgren,1990-11-22T00:00:00.000Z,180.0,right,Sweden,RB,DM,125000.0
1069639,9892,Carl Gustafsson,2000-03-18T00:00:00.000Z,,right,Sweden,DM,CM,1000000.0
554627,6194,Victor Wernersson,1995-07-06T00:00:00.000Z,180.0,left,Sweden,CB,,225000.0
1272349,8667,Elliot Stroud,2002-06-22T00:00:00.000Z,,left,Sweden,LM,"LWB,LW,RW",1500000.0
1208730,8248,Ibrahima Fofana,2002-08-15T00:00:00.000Z,,right,Guinea,CB,RB,900000.0
836685,8025,Alexander Timossi Andersson,2001-01-19T00:00:00.000Z,170.0,right,Sweden,RB,"CB,RWB",400000.0
1676682,8349,Stanley Wilson,2006-08-21T00:00:00.000Z,,,Kenya,LB,,700000.0
315032,8014,Simon Hedlund,1993-03-11T00:00:00.000Z,173.0,right,Sweden,RM,"LM,RW",550000.0
919851,9892,Samuel Brolin,2000-09-29T00:00:00.000Z,,right,Sweden,GK,,750000.0
120569,10237,Robin Olsen,1990-01-08T00:00:00.000Z,198.0,right,Sweden,GK,,500000.0
1797845,6544,Gideon Yiriyon,2007-06-07T00:00:00.000Z,,,Ghana,CM,"RB,RW",250000.0
1612310,9984,Abdoulie Manneh,2004-09-29T00:00:00.000Z,,right,The Gambia,LW,ST,400000.0
281859,9802,Jacob Une Larsson,1994-04-08T00:00:00.000Z,179.0,right,Sweden,CB,,550000.0
1338865,8297,Max Andersson,2003-06-05T00:00:00.000Z,,,Sweden,RW,RM,150000.0
1425101,9768,Silas Andersen,2004-06-13T00:00:00.000Z,190.0,right,Denmark,DM,CM,7000000.0
1375619,8297,Anes Cardaklija,2005-07-05T00:00:00.000Z,194.0,both,Bosnia and Herzegovina,CB,,1000000.0
525431,101915,Bersant Celina,1996-09-09T00:00:00.000Z,181.0,right,Kosovo,LW,"RW,AM,ST",600000.0
438869,6544,Dijan Vukojevic,1995-09-12T00:00:00.000Z,,,Sweden,LW,"CM,AM,ST",250000.0
1016854,8127,Viktor Gustafson,1995-03-22T00:00:00.000Z,,right,Sweden,CM,"DM,RW",700000.0
520659,8014,Arbër Zeneli,1995-02-25T00:00:00.000Z,172.0,right,Kosovo,LW,RM,1300000.0
1029340,6194,Ismet Lushaku,2000-09-22T00:00:00.000Z,,,Kosovo,CM,,700000.0
1665782,8014,Leo Östman,2006-03-15T00:00:00.000Z,,right,Sweden,ST,,1500000.0
449256,8248,Oscar Johansson Schellhas,1995-05-06T00:00:00.000Z,177.0,right,Sweden,DM,"CM,LW",700000.0
1095430,8349,Amel Mujanic,2001-04-01T00:00:00.000Z,180.0,,Sweden,CM,"DM,LM",900000.0
1513663,9893,Sebastian Clemmensen,2003-09-01T00:00:00.000Z,179.0,left,Denmark,RW,"ST,LW",500000.0
1624639,10237,Oscar Sjöstrand,2004-11-08T00:00:00.000Z,,,Sweden,LW,"RM,CM,LM,RW",1000000.0
1016606,9893,Filip Ottosson,1996-09-12T00:00:00.000Z,,,Sweden,CM,DM,600000.0
1390339,10237,Kenan Busuladzic,2007-02-06T00:00:00.000Z,,right,Sweden,CM,,1000000.0
1155663,8127,Áki Samuelsen,2004-04-17T00:00:00.000Z,174.0,right,Faroe Islands,LW,"LWB,LM,AM,RW,ST",650000.0
1837419,10237,Theodor Lundbergh,2008-08-21T00:00:00.000Z,,left,Sweden,CM,LB,3000000.0
1686036,8014,Momoh Kamara,2005-05-06T00:00:00.000Z,,,Sierra Leone,RW,CM,100000.0
948855,8501,Rasmus Örqvist,1998-10-18T00:00:00.000Z,184.0,right,Sweden,RB,"LM,LW",175000.0
129166,8349,Sotirios Papagiannopoulos,1990-09-05T00:00:00.000Z,190.0,right,Sweden,CB,,125000.0
1083011,8349,Ibrahim Cissé,1999-01-11T00:00:00.000Z,191.0,right,Ivory Coast,CB,,600000.0
469806,7797,Amor Layouni,1992-10-03T00:00:00.000Z,191.0,left,Tunisia,RW,"RM,LW",200000.0
1187240,10237,Busanello,1998-10-29T00:00:00.000Z,,left,Brazil,LB,,3200000.0
1755781,8310,Oliver Kapsimalis,2007-06-20T00:00:00.000Z,,,Sweden,RW,LW,100000.0
1129328,8127,Jeppe Kjær,2004-03-01T00:00:00.000Z,174.0,left,Denmark,RW,"RM,AM,LW",800000.0
1005368,8310,Gabriel Wallentin,2001-04-03T00:00:00.000Z,188.0,right,Sweden,CB,,350000.0
1061621,8297,Henry Sletsjøe,2000-03-27T00:00:00.000Z,189.0,,Sweden,CM,AM,350000.0
1298672,10002,Sebastian Lagerlund,2002-09-14T00:00:00.000Z,186.0,,Sweden,CB,RB,375000.0
1457847,6694,Victor Ekström,2003-01-28T00:00:00.000Z,,right,Sweden,RB,"LB,RM",300000.0
942411,1854,Anthony Olusanya,2000-09-08T00:00:00.000Z,183.0,,Finland,ST,,150000.0
1338075,9931,Ludwig Malachowski Thorell,2005-02-25T00:00:00.000Z,,right,Sweden,CM,"DM,RW",8000000.0
510850,6194,Frédéric Nsabiyumva,1995-04-26T00:00:00.000Z,185.0,right,Burundi,CB,,800000.0
1441847,8297,Filip Beckman,2003-02-10T00:00:00.000Z,198.0,,Sweden,CB,,800000.0
1034551,8014,Taylor Silverholt,2001-04-04T00:00:00.000Z,,,Sweden,ST,RW,550000.0
1338568,9892,Jakob Kindberg,1994-02-07T00:00:00.000Z,,,Sweden,GK,,150000.0
1397566,8349,Taha Ayari,2005-05-10T00:00:00.000Z,177.0,right,Sweden,ST,"CM,AM,LW",1500000.0
525593,9893,Jonas Bager,1996-07-18T00:00:00.000Z,181.0,right,Denmark,CB,,400000.0
1779576,8310,Marvin Illary,2006-10-17T00:00:00.000Z,,,Ivory Coast,RM,LW,150000.0
1681811,8014,Rufai Mohammed,2006-03-15T00:00:00.000Z,,,Ghana,CB,RB,350000.0
1166304,6544,Armann Taranis,2001-07-30T00:00:00.000Z,,,Denmark,ST,"AM,LW",350000.0
1395204,7758,Saidou Alioum,2003-07-25T00:00:00.000Z,176.0,right,Cameroon,RW,"CM,LW",600000.0
682815,10002,Jerome Tibbling Ugwo,1998-11-12T00:00:00.000Z,188.0,,Sweden,ST,,100000.0
1654018,6694,Neo Jönsson,2007-01-19T00:00:00.000Z,,left,Sweden,RW,,5000000.0
1352548,8349,Lukas Bergquist,2000-06-28T00:00:00.000Z,180.0,,Sweden,LB,,450000.0
1782648,10204,Zadok Yohanna,2007-06-29T00:00:00.000Z,,,Nigeria,RW,,25000000.0
1457652,6194,Jonathan Karlsson,2003-11-27T00:00:00.000Z,180.0,both,Sweden,LM,,275000.0
1317576,8248,Frank Junior Adjei,2004-03-20T00:00:00.000Z,,right,Ghana,CM,"DM,RW",1500000.0
1131902,9802,Mikael Marqués,2001-09-08T00:00:00.000Z,183.0,,Sweden,CB,,500000.0
1000834,9802,Oskar Fallenius,2001-11-01T00:00:00.000Z,181.0,right,Sweden,LW,RW,400000.0
767207,9802,Jeppe Okkels,1999-07-27T00:00:00.000Z,184.0,both,Denmark,LW,,2200000.0
1166548,8014,Frederik Ihler,2003-06-25T00:00:00.000Z,,,Denmark,ST,RW,1200000.0
1735388,8501,David Isso,2007-08-17T00:00:00.000Z,,,Sweden,ST,,200000.0
629567,8248,Tesfaldet Tekie,1997-06-04T00:00:00.000Z,175.0,right,Eritrea,DM,CM,2000000.0
840708,6544,Juhani Pikkarainen,1998-07-30T00:00:00.000Z,195.0,left,Finland,CB,,600000.0
27883,10237,Johan Dahlin,1986-09-08T00:00:00.000Z,190.0,right,Sweden,GK,,100000.0
837060,6194,Abdelrahman Boudah,1999-08-13T00:00:00.000Z,186.0,right,Sweden,ST,LW,750000.0
807866,9802,Adam Ståhl,1994-10-08T00:00:00.000Z,186.0,right,Finland,RB,"LB,RW",1000000.0
1044460,8014,Ari Sigurpálsson,2003-03-17T00:00:00.000Z,,,Iceland,LW,RW,400000.0
1735292,6694,Odera Adindu,2006-06-04T00:00:00.000Z,,,Nigeria,RW,RM,350000.0
1352492,8349,Abdihakin Ali,2002-01-22T00:00:00.000Z,178.0,right,Sweden,CM,DM,300000.0
1637613,9893,Noah Tolf,2005-08-13T00:00:00.000Z,,,Sweden,LB,,1000000.0
841949,9893,Kolbeinn Thórdarson,2000-03-12T00:00:00.000Z,,right,Iceland,CM,,1000000.0
1717492,8501,Oskar Cotton,2006-02-18T00:00:00.000Z,,,Sweden,CB,,300000.0
1247088,6694,Otso Liimatta,2004-07-10T00:00:00.000Z,169.0,right,Finland,ST,"CM,LM,AM,LW",300000.0
883319,6544,Bilal Hussein,2000-04-22T00:00:00.000Z,173.0,right,Sweden,DM,CM,250000.0
859483,8501,Kevin Ackermann,2001-05-24T00:00:00.000Z,179.0,right,Sweden,CM,DM,700000.0
1388225,8349,Victor Andersson,2004-10-22T00:00:00.000Z,174.0,right,Sweden,LW,,500000.0
1457657,8428,David Andersson,2003-09-16T00:00:00.000Z,,right,Sweden,GK,,650000.0
1526779,8349,Axel Kouame,2003-10-14T00:00:00.000Z,,,Ivory Coast,CM,"LW,ST",900000.0
169544,8127,Tom Pettersson,1990-03-25T00:00:00.000Z,190.0,left,Sweden,CB,,150000.0
1340848,8428,Olle Samuelsson,2004-05-16T00:00:00.000Z,190.0,,Sweden,CB,LB,500000.0
1154142,9893,Max Fenger,2001-08-07T00:00:00.000Z,,right,Denmark,ST,,2000000.0
1391009,10237,Noah Åstrand John,2003-02-13T00:00:00.000Z,,,Sweden,LB,,300000.0
1135782,8619,Taha Abdi Ali,1998-07-01T00:00:00.000Z,,right,Sweden,RM,ST,2000000.0
1586415,8127,Ludvig Tidstrand,2005-08-02T00:00:00.000Z,,left,Sweden,CB,LM,200000.0
1401702,6194,Mattias Hellisdal,2006-01-21T00:00:00.000Z,,,Faroe Islands,CM,,200000.0
258217,6194,Jonathan Ring,1991-12-05T00:00:00.000Z,183.0,left,Sweden,CM,,275000.0
1612545,6694,Charlie Nildén,2006-12-30T00:00:00.000Z,,,Sweden,AM,,75000.0
1457563,8297,Robin Wendin Thomasson,1999-03-26T00:00:00.000Z,194.0,left,Sweden,LB,,500000.0
1760369,8310,Malte Persson,2006-07-02T00:00:00.000Z,,,Sweden,ST,,500000.0
1025933,9892,Aboubacar Keita,2000-05-06T00:00:00.000Z,188.0,left,USA,CB,,550000.0
944630,9892,Abdussalam Magashy,1998-04-06T00:00:00.000Z,171.0,right,Nigeria,AM,CM,200000.0
1255835,6433,Erik Flataker,2004-12-26T00:00:00.000Z,182.0,right,Norway,ST,LW,300000.0
1510168,6194,Madiou Keïta,2004-08-29T00:00:00.000Z,189.0,left,Guinea,CB,LB,650000.0
1375633,10237,Malte Frejd Pålsson,2006-02-20T00:00:00.000Z,,,Sweden,CB,,0.0
1242910,8127,Ludvig Svanberg,2002-12-25T00:00:00.000Z,194.0,left,Sweden,CB,,450000.0
1219503,6544,Nasiru Moro,1996-09-24T00:00:00.000Z,190.0,right,Ghana,CB,,175000.0
1500991,8127,Max Nielsen,2004-10-25T00:00:00.000Z,,right,Denmark,RWB,"LWB,RM",400000.0
1611469,9848,Benjamin Brantlind,2008-08-15T00:00:00.000Z,183.0,right,Sweden,CM,"LM,LW",40000000.0
1623779,10237,Bleon Kurtulus,2007-06-24T00:00:00.000Z,,right,Sweden,CB,,3000000.0
1104033,6694,Joakim Persson,2002-04-03T00:00:00.000Z,183.0,right,Sweden,LW,RW,2200000.0
1308893,6544,Ahmad Faqa,2003-01-10T00:00:00.000Z,,right,Syria,CB,,225000.0
1339280,6194,Jens Magnusson,2004-12-06T00:00:00.000Z,,,Sweden,RW,,150000.0
1248883,10002,William Svensson,2002-08-21T00:00:00.000Z,180.0,,Sweden,RM,,375000.0
1289176,8310,Aleksander Damnjanovic Nilsson,2002-09-05T00:00:00.000Z,178.0,,Sweden,DM,,350000.0
1685232,8127,Romeo Leandersson,2008-07-23T00:00:00.000Z,,,Sweden,CM,,600000.0
1711401,8349,Charlie Pavey,2008-06-07T00:00:00.000Z,,,Sweden,RB,,2000000.0
1741096,10237,Anton Höög,2007-03-19T00:00:00.000Z,,,Sweden,LW,,0.0
1947031,9893,Oliver Maansson,2009-08-04T00:00:00.000Z,,,Sweden,CM,,400000.0
634061,9892,Sivert Øverby,1999-06-10T00:00:00.000Z,179.0,,Norway,LB,,300000.0
1268432,8501,Obilor Denzel Okeke,2002-07-23T00:00:00.000Z,170.0,,Norway,RW,"LM,LW",450000.0
1612777,9892,Zakarias Råvik,2006-03-10T00:00:00.000Z,,right,Sweden,CB,,100000.0
1524627,8500,Vilmer Tyrén,2005-05-03T00:00:00.000Z,,,Sweden,AM,ST,150000.0
1157905,10237,Johan Karlsson,2001-06-20T00:00:00.000Z,172.0,right,Sweden,RB,,450000.0
628820,9802,Daniel Stensson,1997-03-24T00:00:00.000Z,178.0,left,Sweden,DM,CM,600000.0
1746619,8127,Olle Lindberg,2007-09-13T00:00:00.000Z,,,Sweden,RW,,50000.0
428938,10002,Johan Hammar,1994-02-22T00:00:00.000Z,197.0,right,Sweden,CB,,175000.0
1245536,10002,Charlie Vindehall,1996-05-08T00:00:00.000Z,174.0,,Sweden,CM,,175000.0
174031,10237,Pontus Jansson,1991-02-13T00:00:00.000Z,194.0,right,Sweden,CB,,650000.0
1419145,8297,Andreas Hermansen,2004-05-01T00:00:00.000Z,,,Denmark,GK,,250000.0
1368295,9893,Viktor Andersson,2004-03-30T00:00:00.000Z,189.0,right,Sweden,GK,,400000.0
1779410,8349,Yannick Geiger,2007-06-23T00:00:00.000Z,,,Sweden,CM,,800000.0
614168,10002,Adam Andersson,1996-11-11T00:00:00.000Z,178.0,right,Sweden,RB,"LB,RM",25000.0
